dtp_id,h3_r8,h3_r9,coord_valid,has_traffic_light,has_crosswalk,has_unregulated_cross,has_regulated_cross,has_bus_stop,has_roundabout,has_bridge,has_underground_cross,has_school_nearby,has_residential,has_gas_station,has_camera,is_intersection,is_open_road,poi_count_from_data,traffic_lane_amount,dtp_traffic_lane,traffic_area_width,wayside_width,sidewalk_width,center_mall_width,lane_width_m,has_sidewalk,has_center_divider,is_multilane,dtp_lane_normalized,srf_code,tr_area_state_code,cmall_type_code,cut_code,cut_pr_code,distance_to_intersection_m,distance_to_crosswalk_m,distance_to_bus_stop_m,poi_count_100m,poi_count_300m,crossing_density,stop_density,speed_limit,road_class,landuse_type,h3_res,cell_id
553662427,8811aa7a6dfffff,8911aa7a6dbffff,1,0.0,0.0,0,1,1,0.0,0,0,1,1,0,0,0,0,7,4.0,1.0,145.0,0.0,60.0,0.0,36.25,1,0,1,0.25,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,106.52676117449957,,176.64179640235426,0.0,13.0,0.0,7.0,60.0,footway,forest,8,8811aa7a6dfffff
552887627,8811aa7931fffff,8911aa79303ffff,1,0.0,0.0,0,1,1,0.0,0,0,0,0,0,0,1,0,4,2.0,2.0,68.0,0.0,20.0,0.0,34.0,1,0,0,1.0,Асфальтобетонное,Обработанное противогололедными материалами,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,159.8758031468933,,108.85401198596414,0.0,5.0,0.0,4.0,60.0,footway,industrial,8,8811aa7931fffff
552900027,8811aa0d25fffff,8911aa0d24bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,1,3.0,3.0,105.0,50.0,0.0,16.0,35.0,0,1,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,420.4449816875867,,166.92528491798797,0.0,2.0,0.0,2.0,60.0,service,industrial,8,8811aa0d25fffff
553256227,8811aa7809fffff,8911aa7809bffff,1,,,1,1,0,,0,0,0,1,0,0,1,1,3,4.0,2.0,136.0,0.0,30.0,70.0,34.0,1,1,1,0.5,Асфальтобетонное,Мокрое,"Разделительная полоса, выделенная разметкой",Прямая в плане,Горизонтальный,,,,,,,,,,,8,8811aa7809fffff
552916827,8811aa6885fffff,8911aa6884fffff,1,0.0,0.0,1,1,0,0.0,1,0,0,0,0,0,1,0,2,6.0,5.0,344.0,0.0,36.0,99.0,57.333333333333336,1,1,1,0.8333333333333334,Асфальтобетонное,Обработанное противогололедными материалами,Разделительная полоса с грунтовым покрытием,Прямая в плане,Горизонтальный,172.47148006569486,,282.2791218003563,0.0,3.0,0.0,1.0,90.0,trunk,industrial,8,8811aa6885fffff
552870227,8811aa483bfffff,8911aa48333ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,1.0,1.0,32.0,0.0,24.0,0.0,32.0,1,0,0,1.0,Асфальтобетонное,Загрязненное,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,2140.7673678044316,,1229.3492923753568,0.0,0.0,0.0,0.0,60.0,path,forest,8,8811aa483bfffff
553056027,8811aa4e85fffff,8911aa4e857ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,0,1,2,5.0,2.0,185.0,10.0,0.0,20.0,37.0,0,1,1,0.4,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,501.548532482624,,428.4130544877102,0.0,0.0,0.0,0.0,60.0,service,residential,8,8811aa4e85fffff
552805027,8811aa7099fffff,8911aa7099bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,2,2.0,1.0,52.0,0.0,94.0,0.0,26.0,1,0,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,344.029976669924,,324.4564682486038,0.0,0.0,0.0,0.0,60.0,track,forest,8,8811aa7099fffff
552902027,8811aa7867fffff,8911aa7866fffff,1,0.0,0.0,0,1,1,0.0,0,0,0,1,0,0,1,0,3,4.0,3.0,137.0,0.0,25.0,0.0,34.25,1,0,1,0.75,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,246.94966001017096,,126.33743059421957,0.0,5.0,0.0,3.0,60.0,footway,residential,8,8811aa7867fffff
552857827,8811aa62ebfffff,8911aa62eb7ffff,1,0.0,0.0,0,0,1,0.0,1,0,0,1,1,0,0,0,5,3.0,1.0,156.0,0.0,0.0,0.0,52.0,0,0,0,0.3333333333333333,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Кривая в плане,Конец спуска (начало подъема),391.8821809075221,,252.24264707156524,0.0,1.0,0.0,1.0,50.0,unclassified,forest,8,8811aa62ebfffff
552860427,8811aa7b0bfffff,8911aa7b0a7ffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,0,0,2,2.0,2.0,84.0,0.0,25.0,99.0,42.0,1,1,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса с грунтовым покрытием,Прямая в плане,Горизонтальный,496.78323381653723,,200.92664056605307,0.0,2.0,0.0,2.0,60.0,footway,residential,8,8811aa7b0bfffff
552878627,8811aa7345fffff,8911aa7344bffff,1,,,0,1,0,,0,0,0,1,0,0,0,0,1,3.0,3.0,90.0,0.0,15.0,0.0,30.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,,,,,,,,,,,8,8811aa7345fffff
553109027,8811aa7963fffff,8911aa7962bffff,1,,,0,0,1,,0,0,0,1,0,0,0,1,2,3.0,3.0,107.0,0.0,32.0,15.0,35.666666666666664,1,1,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,,,,,,,,,,,8,8811aa7963fffff
552983627,8811aa7b41fffff,8911aa7b417ffff,1,0.0,0.0,0,1,0,0.0,0,0,1,1,0,0,1,1,4,9.0,6.0,34.0,0.0,28.0,16.0,3.7777777777777777,1,1,1,0.6666666666666666,Асфальтобетонное,Обработанное противогололедными материалами,Иной вид разделительной полосы,Прямая в плане,Горизонтальный,337.17869110587503,,155.9897661734677,0.0,4.0,0.0,4.0,60.0,service,residential,8,8811aa7b41fffff
553005827,8811aa7a9dfffff,8911aa7a9c3ffff,1,1.0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,2,2.0,2.0,160.0,0.0,32.0,0.0,80.0,1,0,0,1.0,Асфальтобетонное,Заснеженное,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,22.041134678198326,,50.32853305667958,3.0,12.0,0.0,7.0,60.0,footway,forest,8,8811aa7a9dfffff
552966427,8811aa7527fffff,8911aa7526bffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,0,1,4,2.0,1.0,124.0,0.0,30.0,0.0,62.0,1,0,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,611.32268688444,,369.945373955179,0.0,0.0,0.0,0.0,60.0,unclassified,park,8,8811aa7527fffff
553013427,8811aa0021fffff,8911aa00213ffff,1,,,0,1,1,,0,0,0,1,0,0,0,0,5,4.0,3.0,147.0,0.0,20.0,0.0,36.75,1,0,1,0.75,Асфальтобетонное,Заснеженное,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,,,,,,,,,,,8,8811aa0021fffff
553016027,8811aa709bfffff,8911aa709b3ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,12.0,2.0,214.0,21.0,0.0,23.0,17.833333333333332,0,1,1,0.16666666666666666,Асфальтобетонное,Мокрое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,891.5354243484637,,525.7419271732772,0.0,0.0,0.0,0.0,100.0,trunk,forest,8,8811aa709bfffff
552922427,8811aa7055fffff,8911aa70543ffff,1,0.0,0.0,0,1,0,0.0,0,0,0,1,0,0,1,0,3,2.0,1.0,95.0,30.0,0.0,80.0,47.5,0,1,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса с грунтовым покрытием,Прямая в плане,Горизонтальный,182.59625687492203,,205.16237707768227,0.0,6.0,0.0,4.0,60.0,secondary,park,8,8811aa7055fffff
553002427,8811aa0d41fffff,8911aa0d407ffff,1,0.0,0.0,0,1,1,0.0,0,0,0,1,0,0,1,1,3,3.0,3.0,112.0,30.0,0.0,14.0,37.333333333333336,0,1,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,685.6862666675662,,256.0665149799394,0.0,2.0,0.0,2.0,60.0,living_street,residential,8,8811aa0d41fffff
553107227,8811aa4cd9fffff,8911aa4cd87ffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,0,0,2,2.0,1.0,139.0,0.0,44.0,0.0,69.5,1,0,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,690.7265495968425,,351.15241202801366,0.0,0.0,0.0,0.0,60.0,path,forest,8,8811aa4cd9fffff
553088427,8811aa731dfffff,8911aa731d3ffff,1,1.0,0.0,0,1,0,0.0,0,0,0,1,0,0,1,0,1,3.0,2.0,104.0,0.0,31.0,0.0,34.666666666666664,1,0,0,0.6666666666666666,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,88.07435982290141,,26.684752397147378,3.0,24.0,0.0,12.0,60.0,footway,residential,8,8811aa731dfffff
553118627,8811aa7043fffff,8911aa7043bffff,1,0.0,0.0,1,1,0,0.0,0,0,0,1,0,0,0,0,3,2.0,1.0,98.0,0.0,30.0,0.0,49.0,1,0,0,0.5,Асфальтобетонное,Обработанное противогололедными материалами,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,252.77035414673261,,243.59262118861432,0.0,7.0,0.0,6.0,60.0,footway,forest,8,8811aa7043fffff
553104027,8811aa6ac9fffff,8911aa6ac8fffff,1,0.0,0.0,0,1,1,0.0,0,0,0,1,0,0,1,0,4,4.0,1.0,256.0,0.0,30.0,0.0,64.0,1,0,1,0.25,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,151.44857061733478,,135.91198605602614,0.0,17.0,0.0,10.0,60.0,service,residential,8,8811aa6ac9fffff
553097627,8811aa4db5fffff,8911aa4db5bffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,0,0,2,1.0,1.0,92.0,0.0,20.0,0.0,92.0,1,0,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,570.7538665008292,,238.66210570933058,0.0,4.0,0.0,4.0,60.0,residential,residential,8,8811aa4db5fffff
553363827,8811aa731bfffff,8911aa731b3ffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,0,0,2,4.0,2.0,140.0,0.0,20.0,0.0,35.0,1,0,1,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,617.8540871958247,,595.2075093822773,0.0,0.0,0.0,0.0,20.0,service,industrial,8,8811aa731bfffff
553138427,881181b651fffff,891181b6507ffff,1,0.0,0.0,0,0,1,0.0,0,1,0,1,0,0,1,0,4,3.0,1.0,107.0,0.0,32.0,0.0,35.666666666666664,1,0,0,0.3333333333333333,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,273.97308535731065,,126.75222341666208,0.0,6.0,0.0,4.0,60.0,steps,residential,8,881181b651fffff
553069827,8811aa4ec7fffff,8911aa4ec7bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,1,2.0,1.0,160.0,0.0,20.0,0.0,80.0,1,0,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,336.171017387366,,214.28877034139683,0.0,3.0,0.0,3.0,60.0,service,residential,8,8811aa4ec7fffff
553021427,8811aa7133fffff,8911aa71337ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,2.0,1.0,80.0,0.0,30.0,0.0,40.0,1,0,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,110.36690511929342,,75.08766302204671,2.0,12.0,0.0,10.0,60.0,footway,grass,8,8811aa7133fffff
553109427,8811aa61d1fffff,8911aa61d13ffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,1,0,4,2.0,1.0,98.0,0.0,27.0,0.0,49.0,1,0,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,310.307300922899,,42.603612437357945,2.0,9.0,0.0,9.0,60.0,service,residential,8,8811aa61d1fffff
553542827,8811aa7251fffff,8911aa7251bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,2.0,1.0,53.0,0.0,17.0,0.0,26.5,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,286.5586063318432,,155.96489921259857,0.0,7.0,0.0,6.0,60.0,footway,forest,8,8811aa7251fffff
553040827,8811aa4dabfffff,8911aa4daa3ffff,1,1.0,0.0,1,1,1,0.0,0,0,0,1,0,0,0,0,2,2.0,2.0,82.0,0.0,50.0,0.0,41.0,1,0,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,63.81566060894382,,151.69473425589055,3.0,7.0,0.0,4.0,60.0,tertiary,residential,8,8811aa4dabfffff
553070227,88118195c7fffff,89118195c67ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,1,2.0,2.0,180.0,0.0,10.0,10.0,90.0,1,1,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,430.1824160603248,,128.24160874366646,0.0,2.0,0.0,2.0,60.0,primary,residential,8,88118195c7fffff
553055027,8811aa680dfffff,8911aa680dbffff,1,,,0,0,0,,1,0,0,1,1,0,0,0,3,5.0,4.0,180.0,0.0,0.0,36.0,36.0,0,1,1,0.8,Асфальтобетонное,Обработанное противогололедными материалами,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,,,,,,,,,residential,residential,8,8811aa680dfffff
553360227,881181b619fffff,891181b618bffff,1,0.0,0.0,0,1,1,0.0,0,0,0,1,1,0,1,0,4,5.0,2.0,380.0,0.0,30.0,0.0,76.0,1,0,1,0.4,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,333.6287463844656,,294.8703837740126,0.0,2.0,0.0,2.0,60.0,service,industrial,8,881181b619fffff
553101227,8811aa7abdfffff,8911aa7abd3ffff,1,0.0,0.0,0,0,0,0.0,0,1,0,0,0,0,1,1,4,7.0,2.0,228.0,0.0,80.0,0.0,32.57142857142857,1,0,1,0.2857142857142857,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,233.60313346672282,,242.94164228548055,0.0,9.0,0.0,3.0,60.0,steps,commercial,8,8811aa7abdfffff
553194627,8811aa70c3fffff,8911aa70c33ffff,1,1.0,0.0,1,1,0,0.0,0,0,0,0,0,0,1,0,4,2.0,1.0,100.0,0.0,20.0,0.0,50.0,1,0,0,0.5,Асфальтобетонное,Обработанное противогололедными материалами,Разделительная полоса отсутствует,Кривая в плане,Горизонтальный,90.57332924256433,,142.61598341323958,1.0,4.0,0.0,3.0,60.0,service,residential,8,8811aa70c3fffff
553211627,8811aa7a2dfffff,8911aa7a2d3ffff,1,0.0,0.0,0,1,1,0.0,0,0,0,1,0,0,1,0,5,6.0,1.0,272.0,0.0,70.0,10.0,45.333333333333336,1,1,1,0.16666666666666666,Асфальтобетонное,Мокрое,Разделительная полоса с грунтовым покрытием,Прямая в плане,Горизонтальный,328.0855131716369,,187.46610211935206,0.0,2.0,0.0,2.0,60.0,service,forest,8,8811aa7a2dfffff
553229427,8811aa6163fffff,8911aa6163bffff,1,0.0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,1,3,4.0,4.0,159.0,15.0,0.0,22.0,39.75,0,1,1,1.0,Асфальтобетонное,Мокрое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,283.9420817449447,,163.5501271892769,0.0,5.0,0.0,2.0,60.0,service,commercial,8,8811aa6163fffff
553274827,8811aa7091fffff,8911aa70903ffff,1,1.0,0.0,0,0,1,0.0,0,0,0,1,0,0,0,0,2,3.0,1.0,105.0,0.0,32.0,0.0,35.0,1,0,0,0.3333333333333333,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,29.310817197020555,,28.622812363231784,4.0,11.0,0.0,6.0,60.0,footway,grass,8,8811aa7091fffff
553200227,8811aa6885fffff,8911aa6884fffff,1,0.0,0.0,1,1,0,0.0,1,0,0,1,0,0,1,0,4,3.0,2.0,114.0,0.0,36.0,0.0,38.0,1,0,0,0.6666666666666666,Асфальтобетонное,Обработанное противогололедными материалами,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,172.47148006569486,,282.2791218003563,0.0,3.0,0.0,1.0,90.0,trunk,industrial,8,8811aa6885fffff
