cell_id,year,hour,dtp_count,fatal_count,avg_risk
881181b4c3fffff,2022,18,1,0,0.06500933665181621
881181b4c3fffff,2022,22,1,0,0.06540891877116142
881181b4c3fffff,2023,1,1,0,0.05832994135137329
881181b4c3fffff,2023,5,1,0,0.06073183827740966
881181b4c3fffff,2023,8,1,0,0.05971907437124843
881181b4c3fffff,2023,9,1,0,0.059932277256343376
881181b4c3fffff,2023,10,1,0,0.06047542874671868
881181b4c3fffff,2023,13,2,0,0.063050514224498
881181b4c3fffff,2023,17,2,0,0.0633643836862823
881181b4c3fffff,2024,2,1,0,0.057547184409442204
881181b4c3fffff,2024,3,1,0,0.05989701691005081
881181b4c3fffff,2024,6,2,0,0.05997190214902742
881181b4c3fffff,2024,18,1,0,0.0633358719459595
881181b4c3fffff,2024,20,1,0,0.06614234862619182
881181b4c3fffff,2024,22,1,0,0.0655738930738016
881181b4c3fffff,2024,23,1,0,0.0654889053518798
881181b4c9fffff,2022,9,1,0,0.01611454227496705
881181b4c9fffff,2022,12,1,0,0.017414048140812603
881181b4c9fffff,2022,13,1,0,0.01967737333066963
881181b4c9fffff,2022,14,2,0,0.01808791536496276
881181b4c9fffff,2022,15,1,0,0.018383605401377796
881181b4c9fffff,2022,23,1,0,0.024233823251456083
881181b4c9fffff,2023,7,1,0,0.015358187899496804
881181b4c9fffff,2023,9,1,0,0.06480494701306647
881181b4c9fffff,2023,10,1,0,0.016657693765342357
881181b4c9fffff,2023,11,2,0,0.01789595780281834
881181b4c9fffff,2023,12,1,0,0.017249073838172424
881181b4c9fffff,2023,13,1,0,0.01779222532854773
881181b4c9fffff,2023,15,1,0,0.018383605401377796
881181b4c9fffff,2023,17,1,0,0.021190082081610124
881181b4c9fffff,2023,19,1,0,0.01989631415231829
881181b4c9fffff,2024,3,1,0,0.014405817222817757
881181b4c9fffff,2024,5,1,0,0.016914103296033333
881181b4c9fffff,2024,8,1,0,0.015736365087231932
881181b4c9fffff,2024,11,2,0,0.01789595780281834
881181b4c9fffff,2024,12,1,0,0.017249073838172424
881181b4c9fffff,2024,13,2,0,0.01865231217828859
881181b4c9fffff,2024,15,1,0,0.020433727706139878
881181b4c9fffff,2024,16,1,0,0.01876178258911292
881181b4c9fffff,2024,17,1,0,0.019788363330323726
881181b4c9fffff,2024,19,2,0,0.020921375304699334
881181b4cbfffff,2022,15,1,0,0.019667700263648873
881181b4cbfffff,2022,16,1,0,0.020045877451383996
881181b4cbfffff,2022,19,2,0,0.02015534786220833
881181b4cbfffff,2023,1,1,0,0.014258709503696477
881181b4cbfffff,2023,7,1,0,0.016940473368784636
881181b4cbfffff,2023,8,1,0,0.014970337644740928
881181b4cbfffff,2023,9,1,0,0.015484387809761213
881181b4cbfffff,2023,12,1,0,0.018533168700443504
881181b4cbfffff,2023,14,2,0,0.01928952307591375
881181b4cbfffff,2023,17,1,0,0.01837393233435704
881181b4cbfffff,2023,18,1,0,0.018752109522092164
881181b4cbfffff,2024,0,1,0,0.014257189914866712
881181b4cbfffff,2024,7,1,0,0.014592160457005803
881181b4cbfffff,2024,8,2,0,0.015618741198216608
881181b4cbfffff,2024,11,1,0,0.0161048692079463
881181b4cbfffff,2024,15,1,0,0.019667700263648873
881181b4cbfffff,2024,16,2,0,0.019020816299002957
881181b4cbfffff,2024,18,1,0,0.02080223182685425
881181b4cdfffff,2022,0,1,0,0.09925340528926818
881181b4cdfffff,2022,12,1,0,0.1033150441056712
881181b4cdfffff,2022,13,1,0,0.10223409655672337
881181b4cdfffff,2022,16,1,0,0.10383179302958567
881181b4cdfffff,2022,17,1,0,0.1042099702173208
881181b4cdfffff,2022,18,1,0,0.10428995679803918
881181b4cdfffff,2022,20,1,0,0.10488133687086924
881181b4cdfffff,2023,2,1,1,0.10000975966473843
881181b4cdfffff,2023,11,1,0,0.10263867631091933
881181b4cdfffff,2023,13,1,1,0.10339503068638957
881181b4cdfffff,2023,14,1,0,0.10277724804709867
881181b4cdfffff,2023,16,1,0,0.1035045010972139
881181b4cdfffff,2023,17,2,0,0.10440975952381706
881181b4cdfffff,2023,18,1,0,0.10458814740505593
881181b4cdfffff,2023,19,3,1,0.10554735616398066
881181b4cdfffff,2024,8,1,0,0.10050818492068794
881181b4cdfffff,2024,10,1,0,0.10156272990317493
881181b4cdfffff,2024,16,1,0,0.10353360242256891
881181b4cdfffff,2024,20,1,0,0.105179527477886
881181b4d1fffff,2022,5,1,0,0.09412339141591607
881181b4d1fffff,2022,16,1,0,0.09788797670938115
881181b4d1fffff,2022,19,1,0,0.09902250827258653
881181b4d1fffff,2022,22,2,0,0.10091716721654961
881181b4d1fffff,2023,16,1,0,0.09788797670938115
881181b4d1fffff,2023,18,1,0,0.09847935678221123
881181b4d1fffff,2024,8,1,0,0.09469758490485998
881181b4d1fffff,2024,23,1,0,0.10063239018813153
881181b4d3fffff,2022,1,1,0,0.050984338101825295
881181b4d3fffff,2022,14,1,0,0.055638494075137206
881181b4d3fffff,2022,15,2,0,0.05536826770939665
881181b4d3fffff,2022,20,1,0,0.05653228310270798
881181b4d3fffff,2023,6,1,0,0.050939611867399495
881181b4d3fffff,2023,14,1,0,0.05593668468215396
881181b4d3fffff,2024,6,1,0,0.05298973417216157
881181b4d3fffff,2024,9,1,0,0.05207414343060486
881181b4d3fffff,2024,10,1,0,0.05450244292310207
881181b4d5fffff,2022,2,1,0,0.04414249797135616
881181b4d5fffff,2022,14,1,0,0.049712627190975724
881181b4d5fffff,2022,16,1,0,0.04947302173941995
881181b4d5fffff,2023,12,1,0,0.04749714807882252
881181b4d5fffff,2023,13,1,0,0.048338490176214575
881181b4d5fffff,2023,22,1,0,0.05170604172605864
881181b4d5fffff,2024,2,1,1,0.04543664840539893
881181b4d5fffff,2024,10,1,0,0.04690576800599245
881181b4d5fffff,2024,14,1,0,0.04825350245429277
881181b4d5fffff,2024,17,1,1,0.04955300832013832
881181b4d5fffff,2024,20,1,0,0.05052256558070351
881181b4d5fffff,2024,21,1,0,0.05235986750512159
881181b4d5fffff,2024,23,1,0,0.05221743521817033
881181b4d7fffff,2022,9,1,1,0.1072202018404008
881181b4d7fffff,2022,13,1,0,0.10843471998432455
881181b4d7fffff,2022,15,1,0,0.10932694733707995
881181b4d7fffff,2023,2,1,0,0.10650857369935636
881181b4d7fffff,2023,8,1,0,0.10700699895530585
881181b4d7fffff,2023,15,1,0,0.10919107435979479
881181b4d7fffff,2023,18,1,0,0.11049058022564036
881181b4d7fffff,2023,21,1,0,0.11162511178884572
881181b4d7fffff,2023,23,1,0,0.1124786393289205
881181b4d7fffff,2024,5,1,0,0.10683238407935446
881181b4d7fffff,2024,14,1,0,0.10894877014934483
881181b4d7fffff,2024,18,1,0,0.11032560592300017
881181b4d7fffff,2024,22,1,0,0.11239865274820211
881181b4d9fffff,2022,1,1,0,0.03745636682122318
881181b4d9fffff,2022,8,1,0,0.040006433970764525
881181b4d9fffff,2022,11,1,0,0.04097599123132972
881181b4d9fffff,2022,16,1,0,0.04491699947476742
881181b4d9fffff,2022,20,1,1,0.04642970822570792
881181b4d9fffff,2022,22,1,0,0.045398087763660784
881181b4d9fffff,2023,9,1,0,0.04226975916062155
881181b4d9fffff,2023,14,1,1,0.04408217810740857
881181b4d9fffff,2023,15,1,0,0.0445388222870323
881181b4d9fffff,2023,16,1,0,0.04303185147264552
881181b4d9fffff,2023,17,2,0,0.04555144195059781
881181b4d9fffff,2023,19,2,0,0.04605153103797279
881181b4d9fffff,2024,8,1,0,0.03984145966812435
881181b4d9fffff,2024,12,1,0,0.04135416841906484
881181b4d9fffff,2024,14,1,0,0.043783987500391815
881181b4d9fffff,2024,15,1,0,0.04416216468812694
881181b4d9fffff,2024,20,1,0,0.04437958592094584
881181b4dbfffff,2022,5,1,0,0.10961916950199126
881181b4dbfffff,2023,6,1,0,0.11032619679056081
881181b4ddfffff,2022,11,1,0,0.04227459966820499
881181b4ddfffff,2022,16,1,0,0.044165485606880606
881181b4ddfffff,2022,20,1,0,0.045678194357821104
881181b4ddfffff,2022,21,1,0,0.044006249240794146
881181b4ddfffff,2023,11,1,0,0.04227459966820499
881181b4ddfffff,2023,13,1,0,0.040980831738913155
881181b4ddfffff,2023,16,1,0,0.044165485606880606
881181b4ddfffff,2023,18,2,0,0.04389677882996981
881181b4ddfffff,2023,20,1,0,0.0437930463556992
881181b4ddfffff,2024,8,1,0,0.03908994580023754
881181b4ddfffff,2024,11,1,0,0.04038945166608309
881181b4ddfffff,2024,14,1,0,0.041359008926648275
881181b4ddfffff,2024,16,1,0,0.044165485606880606
881181b4ddfffff,2024,19,1,0,0.04530001717008598
881181b4ddfffff,2024,20,1,0,0.045678194357821104
881181b4ddfffff,2024,21,1,0,0.04656890212174675
881181b601fffff,2022,8,1,0,0.029220012938900516
881181b601fffff,2022,21,1,0,0.03383812577244037
881181b601fffff,2023,11,2,0,0.030056353895089136
881181b601fffff,2023,19,1,0,0.03308177139697013
881181b601fffff,2024,11,1,0,0.02865463514380274
881181b601fffff,2024,13,1,0,0.029196649550099218
881181b603fffff,2023,9,1,0,0.12977952405803206
881181b603fffff,2023,22,1,0,0.13328451025997665
881181b603fffff,2024,9,1,0,0.13015618165693743
881181b603fffff,2024,14,1,0,0.12999694529085098
881181b603fffff,2024,17,1,0,0.13280494155991304
881181b603fffff,2024,20,1,0,0.13256419902427846
881181b605fffff,2022,19,1,0,0.1010447768552976
881181b605fffff,2023,12,1,0,0.0968890461379352
881181b607fffff,2024,12,1,0,0.055447898750663756
881181b609fffff,2022,0,1,0,0.02848867493951584
881181b609fffff,2022,6,1,0,0.03049559059868189
881181b609fffff,2022,7,1,0,0.031171958393433768
881181b609fffff,2022,11,1,0,0.03443659884211959
881181b609fffff,2022,13,2,1,0.0341678920652088
881181b609fffff,2022,15,1,0,0.03419737589531476
881181b609fffff,2022,18,1,0,0.03708383915626546
881181b609fffff,2022,19,3,0,0.03687803911141881
881181b609fffff,2022,23,2,0,0.038792278474637835
881181b609fffff,2023,9,2,0,0.03444904033093513
881181b609fffff,2023,13,1,0,0.0341678920652088
881181b609fffff,2023,14,1,0,0.03557113040532496
881181b609fffff,2023,15,1,0,0.03748689932163165
881181b609fffff,2023,16,1,0,0.036327484780795206
881181b609fffff,2023,17,1,0,0.03670566196853033
881181b609fffff,2023,18,1,0,0.03708383915626546
881181b609fffff,2023,20,1,0,0.03813838413875246
881181b609fffff,2023,21,1,0,0.03821837071947083
881181b609fffff,2023,22,1,0,0.0384820377755453
881181b609fffff,2024,3,1,0,0.02962320650272121
881181b609fffff,2024,10,1,0,0.03405842165438447
881181b609fffff,2024,11,1,0,0.03494912941831011
881181b609fffff,2024,12,1,0,0.03532730660604524
881181b609fffff,2024,13,1,1,0.03519295321758984
881181b609fffff,2024,14,2,0,0.03557113040532496
881181b609fffff,2024,16,1,0,0.036327484780795206
881181b609fffff,2024,17,1,0,0.03482051396640844
881181b609fffff,2024,18,1,0,0.03708383915626546
881181b609fffff,2024,19,2,0,0.037462016344000586
881181b609fffff,2024,20,2,0,0.03765186473228303
881181b609fffff,2024,21,2,0,0.03625073556602884
881181b609fffff,2024,22,1,0,0.03826769780637153
881181b60bfffff,2022,14,1,0,0.08227494952563694
881181b60bfffff,2022,17,2,0,0.08261600239128974
881181b60bfffff,2022,19,1,0,0.08416583546431256
881181b60bfffff,2022,21,2,0,0.08397961583872185
881181b60bfffff,2023,7,1,0,0.07962770921149108
881181b60bfffff,2023,10,1,0,0.08127477135088695
881181b60bfffff,2023,12,1,0,0.0794684728454046
881181b60bfffff,2023,13,1,0,0.07984665003313973
881181b60bfffff,2023,15,1,0,0.08060300440860997
881181b60bfffff,2023,18,1,0,0.08532525000514898
881181b60bfffff,2023,19,1,0,0.08416583546431256
881181b60bfffff,2024,6,1,1,0.0788728744248506
881181b60bfffff,2024,10,1,0,0.0810604313817132
881181b60bfffff,2024,11,1,0,0.08114041796243157
881181b60bfffff,2024,13,1,0,0.07984665003313973
881181b60bfffff,2024,17,3,0,0.08141435021829363
881181b60bfffff,2024,18,2,0,0.08173753597181535
881181b60bfffff,2024,19,2,0,0.08314077431193151
881181b60dfffff,2022,1,2,0,0.09155066375649819
881181b60dfffff,2022,6,1,0,0.09567411862023914
881181b60dfffff,2022,11,1,0,0.09444045543523805
881181b60dfffff,2022,19,1,0,0.09700270802746211
881181b60dfffff,2023,0,1,0,0.09007948892773945
881181b60dfffff,2023,7,2,0,0.0924645817746406
881181b60dfffff,2023,14,1,0,0.09527679639142667
881181b60dfffff,2023,15,2,0,0.09743295159669679
881181b60dfffff,2023,20,1,0,0.09943100751995931
881181b60dfffff,2023,22,1,0,0.09956032118757838
881181b60dfffff,2024,4,1,0,0.09364231998344201
881181b60dfffff,2024,8,1,0,0.09284275896237573
881181b60dfffff,2024,13,1,0,0.09489861920369154
881181b60dfffff,2024,16,1,0,0.09754164117011345
881181b60dfffff,2024,18,2,0,0.0977320791434281
881181b60dfffff,2024,19,1,0,0.09905283033222419
881181b60dfffff,2024,22,3,0,0.09982112669530029
881181b611fffff,2022,17,1,0,0.09623981340385335
881181b611fffff,2023,12,1,0,0.09434892746517774
881181b611fffff,2023,18,1,0,0.09303027655825484
881181b611fffff,2023,21,1,0,0.0941648081214602
881181b611fffff,2024,8,1,0,0.09129862698566568
881181b611fffff,2024,10,1,0,0.09016983335901403
881181b611fffff,2024,12,1,0,0.09092618773448427
881181b611fffff,2024,18,2,0,0.09420443301414425
881181b615fffff,2022,9,1,0,0.04692765110124561
881181b615fffff,2023,6,1,0,0.04441784543920027
881181b615fffff,2023,11,1,0,0.04806066307562122
881181b615fffff,2024,0,1,0,0.04211273917301747
881181b615fffff,2024,9,1,0,0.04525418639538889
881181b615fffff,2024,20,1,0,0.049579109763115435
881181b617fffff,2022,12,1,0,0.11026032696425633
881181b617fffff,2022,22,1,0,0.11546518043851847
881181b617fffff,2023,11,1,0,0.11104308390618742
881181b617fffff,2023,17,1,0,0.11420133520769404
881181b617fffff,2024,18,2,0,0.11269436439330727
881181b617fffff,2024,22,1,0,0.11546518043851847
881181b617fffff,2024,23,1,0,0.11673254580134948
881181b619fffff,2022,7,1,0,0.07117402290213554
881181b619fffff,2022,8,2,0,0.07132061763504219
881181b619fffff,2022,9,1,1,0.07381552527972768
881181b619fffff,2022,19,1,0,0.07524898424530009
881181b619fffff,2022,20,1,0,0.0776772837377973
881181b619fffff,2023,5,2,0,0.07038162538689323
881181b619fffff,2023,7,1,0,0.0707108579924786
881181b619fffff,2023,8,1,0,0.07155220008987066
881181b619fffff,2023,10,1,0,0.0735188542615407
881181b619fffff,2023,12,1,0,0.07260174393115422
881181b619fffff,2024,10,1,0,0.07389551186044606
881181b619fffff,2024,16,1,0,0.07411445268209471
881181b619fffff,2024,18,3,0,0.07555418115915233
881181b619fffff,2024,20,1,0,0.07579213573567539
881181b619fffff,2024,21,1,0,0.07856799150172294
881181b61dfffff,2022,8,1,0,0.04297375789637311
881181b61dfffff,2022,13,1,0,0.04537717441123925
881181b61dfffff,2022,18,1,0,0.09266894166169738
881181b61dfffff,2022,19,1,0,0.04713370696145948
881181b61dfffff,2023,8,1,0,0.04092363559161103
881181b61dfffff,2023,13,1,0,0.04281452153028665
881181b61dfffff,2023,15,1,0,0.04562099821051898
881181b61dfffff,2023,17,1,0,0.04432723028122715
881181b61dfffff,2023,22,1,0,0.04677845429416422
881181b61dfffff,2024,9,1,0,0.043351935084108235
881181b61dfffff,2024,16,1,0,0.04394905309349202
881181b61dfffff,2024,17,1,0,0.04600069498708387
881181b61dfffff,2024,18,3,0,0.044976533421000886
881181b61dfffff,2024,20,1,0,0.04575995245144927
881181b623fffff,2022,2,1,0,0.06618851769983113
881181b623fffff,2022,8,3,0,0.066846291490741
881181b623fffff,2022,11,1,0,0.06803581448815978
881181b623fffff,2022,16,1,0,0.0697617261241952
881181b623fffff,2022,20,1,0,0.07157262548215246
881181b623fffff,2022,22,1,0,0.07396640142370738
881181b623fffff,2023,0,1,0,0.06564650329353464
881181b623fffff,2023,1,1,0,0.06602468048126976
881181b623fffff,2023,2,1,0,0.0664028576690049
881181b623fffff,2023,10,1,0,0.06954278530254655
881181b623fffff,2023,17,2,0,0.07022239046325043
881181b623fffff,2023,19,1,0,0.07089625768740059
881181b623fffff,2024,10,1,0,0.0679558279074414
881181b623fffff,2024,11,1,0,0.06833400509517652
881181b623fffff,2024,15,1,0,0.06938354893646008
881181b623fffff,2024,17,1,0,0.07219002561669242
881181b623fffff,2024,18,1,0,0.07068305480230565
881181b623fffff,2024,23,1,0,0.07283608820822594
881181b629fffff,2022,0,1,0,0.0794884363415755
881181b629fffff,2022,15,1,0,0.08373801256069147
881181b629fffff,2022,17,1,0,0.0846593412388019
881181b629fffff,2023,1,2,0,0.0800809534984844
881181b629fffff,2023,2,1,0,0.07921972956466472
881181b629fffff,2023,3,1,0,0.07932881747073811
881181b629fffff,2023,16,1,0,0.08446640269488552
881181b629fffff,2023,22,1,0,0.08664740034208203
881181b629fffff,2024,4,1,0,0.08121548506168978
881181b629fffff,2024,6,2,0,0.08026780971888706
881181b629fffff,2024,12,1,0,0.0826034809974861
881181b629fffff,2024,15,1,0,0.0836047962563149
881181b629fffff,2024,22,2,0,0.08666327934121384
881181b62bfffff,2022,15,1,0,0.1253305192246071
881181b62bfffff,2022,18,1,0,0.1282169824855578
881181b62bfffff,2022,23,1,0,0.12999335829257275
881181b62bfffff,2023,0,1,0,0.12078275239847439
881181b62bfffff,2023,8,2,0,0.1240585530093012
881181b62bfffff,2023,16,1,0,0.12557548010796565
881181b62bfffff,2023,22,1,0,0.1282399070059977
881181b62bfffff,2024,1,1,0,0.12167346016240002
881181b62bfffff,2024,6,1,0,0.12209189883763116
881181b62bfffff,2024,19,2,0,0.1268591069746794
881181b62bfffff,2024,20,2,0,0.1278424340605144
881181b62bfffff,2024,21,2,0,0.12738387889532116
881181b631fffff,2022,12,1,0,0.014951202071079087
881181b631fffff,2022,16,1,0,0.016762101429036336
881181b631fffff,2023,17,2,0,0.014791965704992626
881181b631fffff,2023,20,1,0,0.018625023126435762
881181b631fffff,2024,11,1,0,0.012522902578581883
881181b631fffff,2024,13,2,0,0.015141050459361535
881181b631fffff,2024,17,2,0,0.01684208800975471
881181b631fffff,2024,20,2,0,0.01727576019731688
881181b631fffff,2024,22,1,0,0.019507651991865545
881181b633fffff,2022,14,1,0,0.022431539518697582
881181b633fffff,2022,16,1,0,0.02267536331797731
881181b633fffff,2022,21,2,0,0.02456624925665293
881181b633fffff,2022,22,1,0,0.02571910448782327
881181b633fffff,2022,23,1,0,0.023832819401622542
881181b633fffff,2023,13,1,0,0.019490709450009858
881181b633fffff,2023,14,1,0,0.023456600671078624
881181b633fffff,2023,15,1,0,0.02229718613024219
881181b633fffff,2023,16,1,0,0.02267536331797731
881181b633fffff,2023,18,1,0,0.021546569691325658
881181b633fffff,2023,20,1,0,0.022137949764155725
881181b633fffff,2024,0,1,1,0.015484957030173626
881181b633fffff,2024,2,1,0,0.017564563165041666
881181b633fffff,2024,9,1,0,0.020028123003831444
881181b633fffff,2024,10,1,0,0.01900458144028017
881181b633fffff,2024,15,1,0,0.02192052853133683
881181b633fffff,2024,16,1,0,0.02267536331797731
881181b633fffff,2024,18,1,0,0.023431717693447558
881181b633fffff,2024,19,1,0,0.023809894881182684
881181b635fffff,2022,21,1,0,0.04812969168318546
881181b635fffff,2023,17,4,0,0.04768328766028605
881181b635fffff,2023,21,1,0,0.04958881641986841
881181b635fffff,2024,16,1,0,0.046238805744509844
881181b635fffff,2024,18,1,0,0.047458325029637025
881181b635fffff,2024,20,1,0,0.049801636800212414
881181b637fffff,2022,3,1,0,0.03361900311384051
881181b637fffff,2022,10,1,0,0.0365950935288208
881181b637fffff,2022,14,2,0,0.03605767997499922
881181b637fffff,2022,18,2,0,0.03962051103070179
881181b637fffff,2022,22,1,0,0.04139536724888698
881181b637fffff,2023,2,1,0,0.03383182349418451
881181b637fffff,2023,8,1,0,0.03378861684858847
881181b637fffff,2023,11,1,0,0.03697327071655593
881181b637fffff,2023,12,1,0,0.037351447904291055
881181b637fffff,2023,16,1,0,0.038864156655231546
881181b637fffff,2023,17,1,0,0.03735718584084478
881181b637fffff,2023,18,2,0,0.039876776318797054
881181b637fffff,2023,21,1,0,0.03900311089616184
881181b637fffff,2023,22,1,0,0.039345244944124905
881181b637fffff,2023,23,1,0,0.039723422131860024
881181b637fffff,2024,9,1,0,0.03621691634108568
881181b637fffff,2024,15,1,0,0.03643585716273434
881181b637fffff,2024,16,1,0,0.038864156655231546
881181b639fffff,2022,6,1,1,0.022795960921963777
881181b639fffff,2022,14,1,0,0.02377125611908269
881181b639fffff,2022,15,1,0,0.02590136500456314
881181b639fffff,2022,19,2,0,0.02551304675424993
881181b639fffff,2023,7,1,0,0.02112401580493682
881181b639fffff,2023,9,1,0,0.021747153876030493
881181b639fffff,2023,15,1,0,0.02385124269980106
881181b639fffff,2023,20,1,0,0.02574212863847668
881181b639fffff,2023,22,1,0,0.026760630481191625
881181b639fffff,2024,2,1,0,0.02035802085615535
881181b639fffff,2024,7,1,0,0.02441353923125371
881181b639fffff,2024,13,2,0,0.024202436628031943
881181b639fffff,2024,18,3,0,0.025669148364593792
881181b639fffff,2024,19,1,0,0.025363951450741554
881181b639fffff,2024,20,1,0,0.02574212863847668
881181b639fffff,2024,21,1,0,0.026120305826211804
881181b63bfffff,2022,13,2,0,0.06612719679561332
881181b63bfffff,2022,20,1,0,0.07009768886915696
881181b63bfffff,2023,8,1,0,0.06526137200931872
881181b63bfffff,2023,19,1,0,0.06942132107440509
881181b63bfffff,2024,8,1,0,0.06526137200931872
881181b63bfffff,2024,17,1,0,0.06726324794764844
881181b63bfffff,2024,20,1,0,0.06993537123942536
881181b63dfffff,2022,10,1,0,0.03710866008989153
881181b63dfffff,2022,16,1,0,0.0394068245416573
881181b63dfffff,2022,19,1,0,0.04242650410698457
881181b63dfffff,2022,23,1,0,0.04244942862742443
881181b63dfffff,2023,8,1,0,0.03621643273713613
881181b63dfffff,2023,15,1,0,0.038863673051281994
881181b63dfffff,2023,17,1,1,0.039918218033769
881181b63dfffff,2024,12,1,0,0.03772914148807662
881181b63dfffff,2024,13,1,0,0.040157440980573826
