month,district_id,type_group,dtp_count,dead_total,injured_total,children_dead,children_injured,avg_risk_score
4,122,Столкновение,3,0,3,0,0,0.02287636245009494
4,123,Наезд на велосипедиста,1,0,1,0,0,0.03085686689202866
4,123,Наезд на пешехода,7,0,7,0,4,0.04790864769041159
4,123,Наезд на препятствие,2,0,3,0,0,0.03791683798512452
4,123,Падение пассажира,1,0,1,0,0,0.007863692818910431
4,123,Столкновение,14,0,14,0,1,0.03827180248956107
4,124,Наезд на пешехода,3,0,3,0,0,0.017019338790028527
4,124,Наезд на препятствие,1,0,2,0,0,0.45382509528778175
4,124,Падение пассажира,1,0,1,0,1,0.016692706773497264
4,124,Столкновение,2,0,2,0,0,0.05275245561692447
4,125,Наезд на велосипедиста,3,0,3,0,2,0.03412890214901576
4,125,Наезд на пешехода,14,0,14,0,4,0.03208928320465942
4,125,Наезд на стоящее ТС,1,0,1,0,0,0.003788331187017335
4,125,Падение пассажира,2,0,2,0,0,0.05018266174542131
4,125,Столкновение,17,0,23,0,2,0.02929955828660866
4,127,Наезд на велосипедиста,1,0,1,0,0,0.08073168015080187
4,127,Наезд на пешехода,5,1,4,0,1,0.024520931770660743
4,127,Наезд на препятствие,1,0,1,0,0,0.0317362416978675
4,127,Опрокидывание,1,1,0,0,0,0.09494700758026166
4,127,Падение пассажира,3,0,3,0,0,0.03546986438684883
4,127,Столкновение,27,0,28,0,3,0.03833250120255898
4,128,Наезд на пешехода,7,0,7,0,3,0.05896082093749235
4,128,Падение пассажира,1,0,1,0,1,0.06906453647264814
4,128,Столкновение,3,0,4,0,0,0.06169854851501416
4,130,Наезд на велосипедиста,3,0,3,0,1,0.02438923428773848
4,130,Наезд на пешехода,17,0,17,0,4,0.027267314282835804
4,130,Наезд на препятствие,4,0,4,0,0,0.008672038421012048
4,130,Наезд на стоящее ТС,2,1,2,0,0,0.019369569994911236
4,130,Опрокидывание,1,0,1,0,0,0.00568073671452272
4,130,Падение пассажира,2,0,2,0,0,0.007485515631175308
4,130,Прочее,1,0,1,0,1,0.052319499559030286
4,130,Столкновение,15,0,16,0,0,0.032381121826067914
4,131,Наезд на велосипедиста,1,0,1,0,1,0.014195114234758263
4,131,Наезд на пешехода,5,0,5,0,1,0.024787972996089903
4,131,Наезд на препятствие,1,0,1,0,0,0.01206284637558821
4,131,Падение пассажира,1,0,1,0,1,0.03304601349789537
4,131,Столкновение,2,0,2,0,0,0.05323153940612812
4,133,Наезд на велосипедиста,1,0,1,0,0,0.04912319633278393
4,133,Наезд на пешехода,7,0,7,0,4,0.04417244234431668
4,133,Падение пассажира,3,0,4,0,1,0.034295103928977166
4,133,Столкновение,5,0,5,0,0,0.031225458383823824
4,134,Наезд на велосипедиста,5,0,5,0,0,0.030168438974613205
4,134,Наезд на пешехода,14,1,13,0,1,0.03064738838816407
4,134,Наезд на препятствие,2,0,3,0,0,0.06610086290362988
4,134,Опрокидывание,3,0,4,0,1,0.038966122207344196
4,134,Падение пассажира,6,0,7,0,0,0.026654092575834742
4,134,Столкновение,34,0,36,0,2,0.028419757747908433
4,135,Наезд на препятствие,1,0,1,0,0,0.06337556265772289
4,135,Падение пассажира,1,0,1,0,0,0.06327322051204036
4,135,Столкновение,12,0,14,0,1,0.03144276860442269
4,136,Наезд на пешехода,8,0,9,0,2,0.04723211640109146
4,136,Наезд на стоящее ТС,1,0,2,0,0,0.008840507604859106
4,136,Падение пассажира,2,0,2,0,0,0.022920492457924806
4,136,Столкновение,17,0,18,0,1,0.01529072976081907
4,137,Наезд на велосипедиста,2,0,2,0,2,0.015899383791934892
4,137,Наезд на пешехода,7,0,7,0,3,0.02010930770060016
4,137,Наезд на препятствие,1,0,2,0,0,0.004058557552757893
4,137,Наезд на стоящее ТС,1,0,1,0,0,0.005058735727507868
4,137,Столкновение,6,0,7,0,1,0.018612204771309777
4,138,Наезд на велосипедиста,2,0,2,0,0,0.008032995865085732
4,138,Наезд на пешехода,6,0,6,0,5,0.028521179191989838
4,138,Наезд на препятствие,1,1,1,0,0,0.02150577244080228
4,138,Падение пассажира,2,0,2,0,0,0.024979735958262802
4,138,Столкновение,11,0,13,0,1,0.019038134181294703
4,139,Наезд на велосипедиста,2,0,2,0,0,0.0193170617794326
4,139,Наезд на пешехода,5,0,5,0,2,0.01930788238717503
4,139,Наезд на препятствие,1,0,1,0,0,0.0031861734567972177
4,139,Опрокидывание,1,0,1,0,0,0.005302559526787596
4,139,Столкновение,5,0,5,0,1,0.03542329164100414
4,140,Наезд на велосипедиста,1,0,1,0,0,0.017167428948395572
4,140,Наезд на пешехода,5,0,6,0,1,0.036054043211674235
4,140,Наезд на стоящее ТС,1,0,2,0,0,0.005436912915242992
4,140,Столкновение,3,0,3,0,0,0.022988010423857078
4,141,Наезд на пешехода,10,3,7,0,1,0.028257003894874243
4,141,Наезд на стоящее ТС,1,0,1,0,0,0.005679217125692955
4,141,Опрокидывание,1,0,1,0,1,0.0238577295265237
4,141,Падение пассажира,1,0,1,0,0,0.02819371903683172
4,141,Столкновение,9,0,14,0,2,0.02265937975330516
4,142,Наезд на препятствие,1,1,0,0,0,0.14286754726034878
4,142,Столкновение,2,0,2,0,0,0.03380096009798319
4,143,Наезд на велосипедиста,2,0,2,0,0,0.027446660562937347
4,143,Наезд на пешехода,11,1,10,0,2,0.03831065365624197
4,143,Наезд на препятствие,1,0,1,0,0,0.007003988473920513
4,143,Наезд на стоящее ТС,2,0,3,0,0,0.039099919893180506
4,143,Опрокидывание,4,0,4,0,1,0.06175032632171715
4,143,Падение пассажира,2,0,2,0,0,0.04174162742607722
4,143,Столкновение,12,0,15,0,0,0.030965437305570092
4,144,Наезд на велосипедиста,1,0,1,0,0,0.01126072819886045
4,144,Наезд на пешехода,5,0,5,0,1,0.032355027074461785
4,144,Наезд на препятствие,3,0,3,0,0,0.006381726555745833
4,144,Падение пассажира,3,0,3,0,2,0.009628519695007677
4,144,Столкновение,8,1,10,0,1,0.03006745990477845
4,145,Наезд на пешехода,2,0,2,0,1,0.03256287714125368
4,145,Падение пассажира,1,0,1,0,0,0.0067291612557050596
4,145,Столкновение,2,0,2,0,0,0.00591366854879828
4,146,Наезд на велосипедиста,2,0,2,0,0,0.0777877444026721
4,146,Наезд на пешехода,8,0,9,0,1,0.045964456489160976
4,146,Падение пассажира,2,0,2,0,0,0.03851339652250761
4,146,Столкновение,15,0,15,0,2,0.03807909530281384
4,147,Наезд на велосипедиста,1,0,1,0,0,0.017733076606910866
4,147,Наезд на пешехода,14,0,15,0,6,0.038618010594213416
4,147,Наезд на стоящее ТС,1,0,1,0,0,0.004680558539772744
4,147,Столкновение,12,2,22,0,0,0.01936563023136133
4,148,Наезд на пешехода,3,0,3,0,1,0.016860087907262285
4,148,Наезд на стоящее ТС,1,0,1,0,0,0.001160934129666202
4,148,Столкновение,4,0,5,0,0,0.024058929437750592
4,149,Наезд на пешехода,1,0,2,0,2,0.038306457655708025
4,149,Наезд на стоящее ТС,1,0,1,0,0,0.09034520659366471
4,149,Столкновение,2,0,2,0,0,0.0654722301200144
4,150,Наезд на велосипедиста,2,0,2,0,1,0.05498660688351162
4,150,Наезд на пешехода,22,0,23,0,3,0.030660987049147093
4,150,Наезд на препятствие,1,0,1,0,0,0.04233368267008938
4,150,Наезд на стоящее ТС,3,1,2,0,0,0.021232727739452815
4,150,Падение пассажира,3,0,3,0,0,0.05570744596432634
4,150,Столкновение,13,0,15,0,1,0.03946711955023962
4,151,Наезд на пешехода,8,0,8,0,3,0.03018900882882819
4,151,Наезд на препятствие,1,0,1,0,1,0.12360510761429047
4,151,Столкновение,3,1,5,0,0,0.052718793047458835
4,152,Наезд на пешехода,1,0,1,0,0,0.0051915695271335
4,152,Наезд на препятствие,1,1,1,0,0,0.00999336283602945
4,152,Столкновение,1,0,1,0,0,0.006166864724252411
4,153,Наезд на пешехода,4,1,3,0,1,0.055046093472620204
4,153,Наезд на препятствие,1,0,3,0,0,0.034968204585584466
4,153,Столкновение,1,0,2,0,0,0.005410510348782162
4,154,Наезд на велосипедиста,2,0,2,0,1,0.017285242841790043
4,154,Наезд на пешехода,1,0,1,0,0,0.03099975266302436
4,154,Наезд на препятствие,1,0,1,0,0,0.0031861734567972177
4,154,Наезд на стоящее ТС,2,0,2,0,0,0.0160631532040865
4,154,Падение пассажира,1,0,1,0,0,0.02576502743166244
4,154,Столкновение,24,1,28,0,0,0.04896379700451351
4,154,Съезд с дороги,3,1,4,0,2,0.07567089830349405
5,2,Наезд на велосипедиста,2,0,2,0,1,0.07522311981684782
5,2,Наезд на пешехода,14,0,15,0,3,0.025038908230790826
5,2,Наезд на препятствие,1,1,0,0,0,0.0016734647058567224
5,2,Наезд на стоящее ТС,3,1,3,0,0,0.04474187636461372
5,2,Опрокидывание,2,0,2,0,0,0.06028009162546533
5,2,Падение пассажира,3,0,4,0,0,0.020348269945738785
5,2,Прочее,1,0,1,0,0,0.053185324345324865
5,2,Столкновение,48,4,63,1,5,0.027760989956604653
5,3,Наезд на велосипедиста,3,0,3,0,0,0.022786880434438193
5,3,Наезд на пешехода,6,0,6,0,1,0.03926710246174322
5,3,Наезд на препятствие,1,1,2,0,0,0.030697126646668942
5,3,Падение пассажира,3,0,3,0,0,0.039643750239796556
5,3,Столкновение,7,0,11,0,1,0.021720165534408035
5,4,Наезд на велосипедиста,1,0,1,0,0,0.00948587198067526
5,4,Наезд на пешехода,3,0,3,0,2,0.04294119537859457
5,4,Наезд на стоящее ТС,1,0,1,0,1,0.007327798853918612
5,4,Опрокидывание,1,0,1,0,0,0.006058913902257845
5,4,Падение пассажира,1,0,1,0,0,0.010132755945321176
5,4,Столкновение,3,0,3,0,0,0.04151613360874485
5,5,Наезд на велосипедиста,2,0,2,0,1,0.05070870411692778
5,5,Наезд на пешехода,6,0,7,0,2,0.039227317755414264
5,5,Наезд на стоящее ТС,1,0,1,0,0,0.0026736428806066978
5,5,Столкновение,9,0,9,0,0,0.029298310025215817
5,6,Наезд на велосипедиста,1,0,1,0,0,0.006838631666529391
5,6,Наезд на пешехода,5,0,6,0,2,0.037815080520103406
5,6,Наезд на препятствие,1,0,1,0,1,0.040388206010076644
5,6,Столкновение,6,0,7,0,0,0.015109200846876442
5,7,Наезд на велосипедиста,4,0,4,0,0,0.06279216216171539
5,7,Наезд на пешехода,8,0,8,0,1,0.059798235743762244
5,7,Наезд на препятствие,10,2,13,0,0,0.024409096800373876
5,7,Наезд на стоящее ТС,2,0,2,0,0,0.02091975422304136
5,7,Опрокидывание,1,0,1,0,0,0.09883651481648083
5,7,Падение пассажира,1,0,1,0,0,0.02845240036612027
5,7,Столкновение,18,0,20,0,1,0.03796251182198508
5,8,Наезд на велосипедиста,3,0,3,0,1,0.03042751137354673
5,8,Наезд на пешехода,4,0,4,0,4,0.01909371330820666
5,8,Наезд на препятствие,1,0,2,0,0,0.0028079962690620935
5,8,Наезд на стоящее ТС,1,0,1,0,0,0.1368860630147102
5,8,Падение пассажира,3,0,3,0,0,0.02703509519977522
5,8,Столкновение,4,0,4,0,0,0.046732865359447456
5,9,Наезд на велосипедиста,2,0,2,0,1,0.037366028433465225
5,9,Наезд на пешехода,5,0,5,0,1,0.02944981443386923
5,9,Наезд на препятствие,3,0,3,0,0,0.0029727319051372782
5,9,Опрокидывание,1,0,1,0,0,0.03760220084658833
5,9,Прочее,1,0,1,0,0,0.052628333838918996
5,9,Столкновение,7,0,7,0,1,0.04125832144622567
5,10,Наезд на пешехода,10,3,8,0,1,0.02082742533401124
5,10,Наезд на препятствие,4,0,5,0,1,0.017256810421264916
5,10,Столкновение,14,0,17,0,0,0.025881324345072614
5,12,Наезд на велосипедиста,2,0,2,0,0,0.06517623733323544
5,12,Наезд на пешехода,4,0,5,0,0,0.05596136538351257
5,12,Наезд на препятствие,2,0,2,0,0,0.01613694095957518
5,12,Падение пассажира,1,0,1,0,0,0.023166467197569728
5,12,Столкновение,6,0,7,0,0,0.051903853935818645
5,13,Наезд на велосипедиста,4,0,4,0,0,0.03647487868331014
5,13,Наезд на пешехода,6,0,7,0,1,0.03375928473929459
5,13,Наезд на препятствие,3,0,4,0,0,0.037823132298229784
5,13,Падение пассажира,1,0,1,0,0,0.036026184823210836
5,13,Столкновение,13,1,13,0,1,0.027709499531160017
5,14,Наезд на велосипедиста,2,0,2,0,0,0.00886059133882736
5,14,Наезд на пешехода,10,0,10,0,1,0.014705324422407883
5,14,Опрокидывание,1,0,1,0,0,0.004546205151317349
5,14,Падение пассажира,3,0,3,0,0,0.025755386246234076
5,14,Столкновение,3,0,3,0,0,0.017615923300113686
5,15,Наезд на велосипедиста,1,0,1,0,1,0.03396803952342212
5,15,Наезд на пешехода,6,0,6,0,2,0.020334871247452257
5,15,Наезд на препятствие,2,0,2,0,0,0.011866760173810451
5,15,Наезд на стоящее ТС,1,0,1,0,1,0.1737962242310339
5,15,Падение пассажира,3,0,3,0,0,0.025418717247645856
5,15,Столкновение,8,0,12,0,2,0.021828041206425314
5,16,Наезд на пешехода,7,0,7,0,2,0.03813557782572336
5,16,Наезд на препятствие,1,0,1,0,0,0.0038625412515490933
5,16,Наезд на стоящее ТС,1,0,1,0,0,0.0018373019244180783
5,16,Опрокидывание,3,0,3,0,1,0.035092712435200506
5,16,Столкновение,11,0,12,0,1,0.031814059122427234
5,17,Наезд на велосипедиста,3,0,3,0,0,0.006964690729107766
5,17,Наезд на пешехода,10,1,9,0,2,0.039101597233628306
5,17,Наезд на препятствие,3,0,3,0,0,0.030213805743292122
5,17,Столкновение,9,0,12,0,0,0.029389564800353485
5,18,Наезд на велосипедиста,1,0,1,0,0,0.007973163229734764
5,18,Наезд на пешехода,8,0,8,0,1,0.0234848389243687
5,18,Наезд на препятствие,4,0,6,0,2,0.04045186254011871
5,18,Наезд на стоящее ТС,1,0,2,0,1,0.008840507604859106
5,18,Столкновение,11,0,11,0,2,0.022185368408955977
5,19,Наезд на велосипедиста,8,0,9,0,3,0.03256294317244054
5,19,Наезд на пешехода,15,1,14,0,5,0.03780305443367631
5,19,Наезд на препятствие,3,0,3,0,0,0.008185911488033668
