dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
416038227,1.7,-2.3285112,none,0.0,3.0,13.698934,21.96,92.401985,1006.07605,,2020-01-18 08:47:04.335026,2020-01-18 16:32:59.849367,465.92523901666664,0,1,0,5,1,0,,winter,1,0,0,1
416067227,-1.4,-5.7237816,none,0.0,3.0,12.768586,20.880001,93.24231,1004.3356,,2020-01-18 08:48:23.025380,2020-01-18 16:33:06.902082,464.7312783666667,0,0,1,5,1,0,,winter,1,0,0,0
416071627,-0.85,-5.2638674,none,0.0,2.0,13.708391,25.199999,91.90784,1009.63885,,2020-01-18 08:47:20.283185,2020-01-18 16:33:29.042458,466.1459878833333,0,0,1,5,1,0,,winter,1,0,0,0
416091827,-0.2,-4.4366026,none,0.0,3.0,12.7279215,27.359999,89.28713,1006.5746,,2020-01-18 08:45:59.017502,2020-01-18 16:32:15.112897,466.2682565833333,0,0,1,5,1,0,,winter,1,0,0,0
416097627,0.1,-4.1895924,none,0.0,2.0,13.044722,26.28,87.04396,1007.4301,,2020-01-18 08:46:37.495225,2020-01-18 16:32:18.920945,465.69042866666666,0,0,1,5,1,0,,winter,1,0,0,0
416126427,0.25,-4.0129023,none,0.0,2.0,14.291592,27.0,95.74045,1003.61414,,2020-01-18 08:45:38.929702,2020-01-18 16:33:27.290983,467.80602135000004,0,0,1,5,1,0,,winter,1,0,0,0
416141027,-0.85,-6.010309,none,0.0,2.0,19.346441,33.839996,95.70247,1003.50775,,2020-01-18 08:47:25.333756,2020-01-18 16:33:42.045739,466.27853305,0,1,0,5,1,0,,winter,1,0,1,1
416171027,-1.1,-6.2477727,none,0.0,3.0,18.374111,35.28,90.8784,1004.4354,,2020-01-18 08:48:31.740247,2020-01-18 16:33:26.261704,464.90869095,0,1,0,5,1,0,,winter,1,0,1,1
416171827,-1.0,-6.003175,none,0.0,3.0,17.610588,32.039997,91.8982,1000.85,,2020-01-18 08:46:46.513521,2020-01-18 16:33:39.844961,466.88885733333336,0,1,0,5,1,0,,winter,1,0,1,1
416187227,-0.45,-5.3133907,none,0.0,2.0,18.0,31.68,97.83737,1001.8134,,2020-01-18 08:48:08.570674,2020-01-18 16:32:33.616971,464.41743828333335,0,1,0,5,1,0,,winter,1,0,1,1
416349427,1.4,-2.3156343,none,0.0,2.0,10.853866,22.68,90.071014,1006.52625,,2020-01-18 08:45:44.872625,2020-01-18 16:33:45.679896,468.0134545166667,0,1,0,5,1,0,,winter,1,0,0,1
416458827,0.2,-4.184351,none,0.0,2.0,15.124284,28.44,96.08758,1006.35645,,2020-01-18 08:47:08.037450,2020-01-18 16:32:33.055116,465.4169611,1,0,0,5,1,0,,winter,1,0,1,0
416478027,-2.45,-6.1422586,none,0.0,2.0,7.729527,16.56,94.937294,1002.0387,,2020-01-18 08:48:06.941709,2020-01-18 16:32:30.930687,464.3998163,0,0,1,5,1,0,,winter,0,0,0,0
416513827,-0.6,-5.6971073,none,0.0,4.0,19.107151,31.319998,95.36121,1006.7904,,2020-01-18 08:46:30.871855,2020-01-18 16:33:04.713565,466.5640285,0,1,0,5,1,0,,winter,1,0,1,1
416515827,-0.1,-4.82256,none,0.0,3.0,17.339897,29.88,97.48817,1009.59393,,2020-01-18 08:45:48.489261,2020-01-18 16:33:00.540622,467.2008560166667,0,1,0,5,1,0,,winter,1,0,1,1
416522627,-0.85,-5.6792927,none,0.0,3.0,16.418526,30.960001,90.89639,1003.4919,,2020-01-18 08:46:05.880409,2020-01-18 16:32:31.334448,466.42423398333335,0,1,0,5,1,0,,winter,1,0,1,1
416525227,-0.85,-5.6792927,none,0.0,3.0,16.418526,30.960001,90.89639,1005.1241,,2020-01-18 08:46:07.129869,2020-01-18 16:32:33.715010,466.4430856833333,0,1,0,5,1,0,,winter,1,0,1,1
416599827,0.65,-3.4793344,none,0.0,3.0,13.324863,23.759998,92.67542,1004.279,,2020-01-18 08:47:55.725293,2020-01-18 16:33:02.399983,465.11124483333333,0,0,1,5,1,0,,winter,1,0,0,0
416655427,-2.45,-6.1422586,none,0.0,2.0,7.729527,16.56,94.937294,1004.3077,,2020-01-18 08:47:54.333379,2020-01-18 16:32:20.449051,464.4352612,0,0,1,5,1,0,,winter,0,0,0,0
416942827,0.2,-4.184351,none,0.0,2.0,15.124284,28.44,96.08758,1005.4795,,2020-01-18 08:47:20.949717,2020-01-18 16:32:07.672439,464.7787120333333,1,0,0,5,1,0,,winter,1,0,1,0
417587627,-0.95,-6.034002,none,0.0,2.0,18.584509,34.2,94.64972,1002.356,,2020-01-18 08:47:55.356284,2020-01-18 16:32:20.432423,464.41793565,0,1,0,5,1,0,,winter,1,0,1,1
417711627,-0.9,-5.7561893,none,0.0,2.0,16.375053,32.760002,89.55908,1000.93994,,2020-01-18 08:48:13.376796,2020-01-18 16:33:14.997027,465.02700385,0,1,0,5,1,0,,winter,1,0,1,1
416286227,-0.15,-5.128283,none,0.0,3.0,17.673029,28.8,87.98647,1006.22144,,2020-01-19 08:46:25.785319,2020-01-19 16:34:55.438360,468.49421735000004,0,1,0,6,1,0,,winter,1,0,1,1
416266027,-0.65,-5.3525653,none,0.0,2.0,14.48972,25.56,81.94925,1005.8764,,2020-01-19 08:44:33.419065,2020-01-19 16:35:44.505264,471.18476998333335,0,1,0,6,1,0,,winter,1,0,0,1
416404827,1.8,-3.0653856,none,0.0,2.0,18.844202,41.039997,88.16597,1002.3721,,2020-01-20 08:45:29.910632,2020-01-20 16:38:03.953127,472.56737491666667,0,1,0,0,0,0,,winter,1,0,1,1
416316427,1.95,-3.4149187,none,0.0,3.0,22.3229,36.36,87.543236,1004.69574,,2020-01-20 08:45:01.392146,2020-01-20 16:36:38.360147,471.61613335000004,0,0,1,0,0,0,,winter,1,0,1,0
416049227,1.8,-3.821704,none,0.0,7.0,24.514387,40.32,91.08388,996.64526,,2020-01-16 08:49:47.495539,2020-01-16 16:29:11.586773,459.40152056666665,1,0,1,3,0,0,,winter,1,0,1,0
416387227,2.9,-2.344265,none,0.0,5.0,22.314194,41.760002,86.38131,999.09357,,2020-01-16 08:49:07.752919,2020-01-16 16:28:41.689567,459.5656108,1,0,0,3,0,0,,winter,0,0,1,0
416019027,1.45,-2.437273,none,0.0,3.0,12.620554,23.4,93.393936,1007.1092,,2020-01-17 08:49:48.556801,2020-01-17 16:32:49.570308,463.01689178333334,0,1,0,4,0,0,,winter,1,0,0,1
415918227,0.95,-3.281219,none,0.0,6.0,14.494192,30.239998,93.706795,1001.5875,,2020-01-17 08:48:25.167151,2020-01-17 16:33:59.553643,465.57310820000004,0,1,0,4,0,0,,winter,1,0,0,1
416036027,3.25,-0.62777185,none,0.0,4.0,13.339445,27.72,86.41739,1001.13873,,2020-01-17 08:51:01.881931,2020-01-17 16:31:25.691920,460.39683315,0,0,1,4,0,0,,winter,0,0,0,0
416046027,1.6,-2.3134837,none,0.0,2.0,12.964998,24.48,93.40177,1008.3947,,2020-01-17 08:46:40.273510,2020-01-17 16:30:05.622423,463.4224818833334,0,1,0,4,0,0,,winter,1,0,0,1
415956627,2.0,-2.0811062,none,0.0,4.0,13.679999,28.08,88.18415,1002.19904,,2020-01-17 08:48:07.603660,2020-01-17 16:30:43.506697,462.59838395,0,1,0,4,0,0,,winter,1,0,0,1
416029827,1.75,-2.141417,none,0.0,2.0,12.979984,21.96,93.40959,1002.03204,,2020-01-17 08:48:18.343642,2020-01-17 16:31:48.669780,463.5054356333333,0,1,0,4,0,0,,winter,1,0,0,1
415914827,2.45,-2.1307163,none,0.0,3.0,17.377226,30.960001,86.96076,999.66656,,2020-01-17 08:47:00.342949,2020-01-17 16:31:31.065241,464.51203819999995,0,1,0,4,0,0,,winter,0,0,1,1
416992227,-0.85,-5.3397417,none,0.0,3.0,14.182355,26.64,91.56959,1007.3411,,2020-01-18 08:46:49.828860,2020-01-18 16:33:24.244349,466.5735914833333,0,0,1,5,1,0,,winter,1,0,0,0
416255027,-0.35,-4.96315,none,0.0,3.0,13.708391,23.759998,78.9907,1008.29974,,2020-01-19 08:44:47.286191,2020-01-19 16:34:34.894761,469.79347616666666,0,0,1,6,1,0,,winter,1,0,0,0
415937227,2.5,-1.7266939,none,0.0,3.0,15.39184,27.72,89.187874,1002.3626,,2020-01-17 08:47:26.956809,2020-01-17 16:31:59.802022,464.5474202166667,0,0,1,4,0,0,,winter,0,0,1,0
415976827,3.55,-0.07293606,none,0.0,4.0,11.879999,26.28,86.13907,1002.1198,,2020-01-17 08:47:51.341456,2020-01-17 16:33:04.067272,465.2120969333333,0,0,1,4,0,0,,winter,0,0,0,0
415993627,3.55,-0.31724977,none,0.0,3.0,13.324863,24.48,84.91231,1004.6128,,2020-01-17 08:49:14.772288,2020-01-17 16:31:08.324068,461.8925296666667,0,0,1,4,0,0,,winter,0,0,0,0
415996227,2.2,-1.7587223,none,0.0,3.0,13.722565,24.48,92.1002,1003.2642,,2020-01-17 08:47:28.999727,2020-01-17 16:31:50.644886,464.36075265,0,1,0,4,0,0,,winter,0,0,0,1
416002027,2.05,-1.7562766,none,0.0,3.0,12.620554,23.759998,92.75593,1003.59784,,2020-01-17 08:48:31.205110,2020-01-17 16:32:30.963732,463.99597703333336,0,1,0,4,0,0,,winter,0,0,0,1
416006027,0.7,-3.1609447,none,0.0,6.0,11.901798,21.96,95.064224,1002.7482,,2020-01-17 08:47:58.855677,2020-01-17 16:35:34.443055,467.59312296666667,0,1,0,4,0,0,,winter,1,0,0,1
416006427,3.65,-0.30746198,none,0.0,4.0,14.05845,26.64,84.92363,1007.9144,,2020-01-17 08:47:43.675300,2020-01-17 16:30:54.687331,463.18353384999995,0,0,1,4,0,0,,winter,0,0,0,0
416007627,2.05,-1.7562766,none,0.0,2.0,12.620554,23.759998,92.75593,1004.34247,,2020-01-17 08:48:26.394126,2020-01-17 16:32:11.382883,463.74981261666665,0,1,0,4,0,0,,winter,0,0,0,1
416015227,1.9,-1.9891949,none,0.0,2.0,12.964998,24.119999,92.41393,1005.2008,,2020-01-17 08:47:27.139269,2020-01-17 16:30:22.540202,462.92334888333335,0,1,0,4,0,0,,winter,1,0,0,1
416015427,1.3,-2.5238454,none,0.0,3.0,12.24,23.039999,94.74532,1001.8158,,2020-01-17 08:48:25.356367,2020-01-17 16:32:56.243179,464.5147802,0,1,0,4,0,0,,winter,1,0,0,1
416017627,1.95,-1.8123133,none,0.0,2.0,11.928989,22.68,91.094315,1000.51904,,2020-01-17 08:49:20.859597,2020-01-17 16:30:35.495924,461.24393878333336,0,1,0,4,0,0,,winter,1,0,0,1
416022227,3.65,-0.49616313,none,0.0,3.0,15.5843,26.64,86.149536,1005.83875,,2020-01-17 08:49:14.232010,2020-01-17 16:31:24.954404,462.1787065666667,0,0,1,4,0,0,,winter,0,0,1,0
416023627,3.45,-0.58305097,none,0.0,4.0,14.404499,23.759998,85.20643,1008.66766,,2020-01-17 08:47:38.442357,2020-01-17 16:30:58.867698,463.34042235,0,0,1,4,0,0,,winter,0,0,0,0
416027027,1.8,-2.2486808,none,0.0,4.0,14.05845,23.759998,93.076385,1010.05914,,2020-01-17 08:47:12.514206,2020-01-17 16:31:12.819152,464.0050824333333,0,1,0,4,0,0,,winter,1,0,0,1
416058227,1.8,-2.2486808,none,0.0,3.0,14.05845,23.759998,93.076385,1005.6912,,2020-01-17 08:46:57.973410,2020-01-17 16:31:21.612020,464.39397683333334,0,1,0,4,0,0,,winter,1,0,0,1
416062427,1.8,-2.0722175,none,0.0,3.0,12.959999,24.48,93.7491,995.8364,,2020-01-17 08:47:55.164044,2020-01-17 16:32:02.184694,464.1170108333333,0,1,0,4,0,0,,winter,1,0,0,1
416113427,3.8,-0.22762108,none,0.0,3.0,14.830076,25.56,85.55094,1009.91327,,2020-01-17 08:47:08.942469,2020-01-17 16:31:16.582554,464.12733475,0,0,1,4,0,0,,winter,0,0,0,0
416133027,2.35,-1.3388693,none,0.0,3.0,11.928989,23.4,91.450165,1004.15063,,2020-01-17 08:49:05.300198,2020-01-17 16:31:23.255795,462.29925995,0,1,0,4,0,0,,winter,0,0,0,1
416879427,1.45,-2.6894634,none,0.0,2.0,14.404499,24.48,93.73172,1004.1447,,2020-01-17 08:48:20.439213,2020-01-17 16:31:48.791532,463.47253865000005,0,1,0,4,0,0,,winter,1,0,0,1
416965227,1.25,-2.8628783,none,0.0,2.0,14.05845,25.919998,94.061165,1005.0721,,2020-01-17 08:47:19.017683,2020-01-17 16:31:40.059115,464.35069053333336,0,1,0,4,0,0,,winter,1,0,0,1
417256227,-1.25,-6.836093,none,0.0,2.0,19.107151,30.599998,74.79341,976.971,,2020-01-22 08:41:28.050658,2020-01-22 16:41:06.427739,479.63961801666665,0,1,0,2,0,0,,winter,1,0,1,1
416428027,1.1,-4.8446136,snow,0.2,3.0,25.068514,41.039997,85.25317,990.5201,,2020-01-21 08:43:29.574116,2020-01-21 16:38:47.431979,475.29763105,0,1,0,1,0,0,,winter,1,0,1,1
416453027,1.2,-4.811185,none,0.0,2.0,24.993439,45.0,81.296326,993.9929,,2020-01-21 08:42:06.400536,2020-01-21 16:38:32.949850,476.44248856666667,0,1,0,1,0,0,,winter,1,0,1,1
416531827,3.1,-2.7620134,none,0.0,2.0,27.059933,49.32,87.96737,983.06854,,2020-01-21 08:42:33.123158,2020-01-21 16:37:58.036045,475.4152147833333,0,1,0,1,0,0,,winter,0,0,1,1
416632027,0.15,-5.883636,none,0.0,2.0,22.79684,40.68,71.74317,981.67395,,2020-01-22 08:40:32.159906,2020-01-22 16:40:22.197667,479.8339626833333,0,1,0,2,0,0,,winter,1,0,1,1
416665427,-0.3,-5.8174615,none,0.0,2.0,19.416653,38.16,75.24661,980.22784,,2020-01-22 08:43:12.952940,2020-01-22 16:42:49.936759,479.61639698333335,0,1,0,2,0,0,,winter,1,0,1,1
416736627,0.4,-5.2494764,snow,0.3,2.0,20.00512,46.44,69.40466,973.59863,,2020-01-22 08:41:07.544798,2020-01-22 16:39:55.681625,478.80228044999996,0,0,1,2,0,0,,winter,1,0,1,0
416789827,-3.8,-10.55361,none,0.0,2.0,25.189713,57.96,72.90064,973.57635,,2020-01-23 08:39:52.062504,2020-01-23 16:43:52.797428,484.01224873333337,1,0,1,3,0,0,,winter,0,0,1,0
416819027,-3.85,-10.68998,none,0.0,2.0,24.675106,51.12,63.078365,988.25867,,2020-01-23 08:39:52.848234,2020-01-23 16:42:22.781368,482.4988855666667,0,0,1,3,0,0,,winter,0,0,1,0
416765027,-2.3,-7.93356,rain,0.1,2.0,18.668005,38.88,74.60219,979.7174,,2020-01-23 08:40:24.251066,2020-01-23 16:42:56.007538,482.52927453333336,0,1,0,3,0,0,,winter,0,0,1,1
416773827,-2.4,-8.169886,none,0.0,4.0,19.602652,38.519997,75.15585,979.6543,,2020-01-23 08:39:59.724916,2020-01-23 16:45:17.828799,485.30173138333333,0,1,0,3,0,0,,winter,0,0,1,1
416793827,-3.9,-10.794076,snow,0.1,2.0,26.121714,52.92,73.16436,980.44666,,2020-01-23 08:40:15.274479,2020-01-23 16:43:26.893937,483.1936576333334,0,1,0,3,0,0,,winter,0,0,1,1
416809227,-4.25,-10.958657,snow,0.1,3.0,24.023088,46.44,67.3402,982.45197,,2020-01-23 08:40:24.958966,2020-01-23 16:44:07.675166,483.71193666666665,0,0,1,3,0,0,,winter,0,0,1,0
416809427,-4.0,-10.22022,none,0.0,2.0,20.674156,43.199997,66.08859,986.2054,,2020-01-23 08:39:21.034440,2020-01-23 16:42:26.822080,483.09646066666664,0,0,1,3,0,0,,winter,0,0,1,0
416820027,-3.6,-10.629545,snow,0.1,2.0,27.238941,50.039997,73.222145,987.03577,,2020-01-23 08:39:48.448652,2020-01-23 16:42:59.050769,483.17670195,1,0,1,3,0,0,,winter,0,0,1,0
416821027,-4.1,-11.000234,snow,0.1,2.0,25.478743,52.56,67.90386,983.69916,,2020-01-23 08:39:31.252128,2020-01-23 16:43:31.598664,484.0057756,0,0,1,3,0,0,,winter,0,0,1,0
416847627,-4.45,-11.658046,none,0.0,2.0,25.7041,51.839996,51.726345,988.6772,,2020-01-23 08:40:47.131154,2020-01-23 16:42:27.405951,481.6712466166666,0,0,1,3,0,0,,winter,0,0,1,0
416857027,-4.5,-11.801761,none,0.0,2.0,26.368616,47.16,52.1317,991.8104,,2020-01-23 08:39:45.204996,2020-01-23 16:43:02.401627,483.28661051666666,0,0,1,3,0,0,,winter,0,0,1,0
416860427,-3.85,-10.68998,none,0.0,2.0,24.675106,51.12,63.078365,985.8883,,2020-01-23 08:39:40.644262,2020-01-23 16:41:58.559022,482.29857933333335,0,0,1,3,0,0,,winter,0,0,1,0
416878627,-5.1,-11.473141,none,0.0,2.0,20.746122,39.96,62.023235,994.5957,,2020-01-23 08:38:36.007716,2020-01-23 16:41:54.503070,483.3082559,0,1,0,3,0,0,,winter,0,0,1,1
416882427,-3.9,-10.825699,none,0.0,2.0,25.455843,47.16,65.08227,987.16675,,2020-01-23 08:39:10.431635,2020-01-23 16:43:08.106172,483.9612422833333,0,0,1,3,0,0,,winter,0,0,1,0
416884027,-5.5,-11.562941,none,0.0,2.0,18.668005,33.48,64.44383,990.32184,,2020-01-23 08:38:58.172408,2020-01-23 16:43:11.761538,484.2264855,0,1,0,3,0,0,,winter,0,0,1,1
416918427,-5.4,-11.213077,none,0.0,4.0,16.831684,34.56,62.694206,987.7471,,2020-01-23 08:39:52.350021,2020-01-23 16:46:16.668981,486.405316,0,1,0,3,0,0,,winter,0,0,1,1
416926827,-4.5,-10.706747,none,0.0,2.0,20.46941,38.16,67.548775,982.6262,,2020-01-23 08:41:07.116985,2020-01-23 16:42:27.038429,481.33202406666663,0,0,1,3,0,0,,winter,0,0,1,0
416981027,-4.2,-10.997532,none,0.0,2.0,25.006397,48.6,70.58847,985.3532,,2020-01-23 08:39:49.981548,2020-01-23 16:43:10.856254,483.34791176666664,0,0,1,3,0,0,,winter,0,0,1,0
417038627,-4.4,-11.371977,none,0.0,2.0,24.063513,47.16,51.324116,990.8664,,2020-01-23 08:38:51.464221,2020-01-23 16:42:15.540589,483.40127279999996,0,0,1,3,0,0,,winter,0,0,1,0
417040227,-5.25,-11.664341,none,0.0,3.0,21.028437,39.239998,62.731606,993.6179,,2020-01-23 08:39:40.264243,2020-01-23 16:42:39.913893,482.9941608333333,0,1,0,3,0,0,,winter,0,0,1,1
417047227,-3.35,-10.2596445,snow,0.1,2.0,26.576681,52.199997,73.27016,984.7384,,2020-01-23 08:39:09.831254,2020-01-23 16:42:42.876577,483.5507553833333,1,0,1,3,0,0,,winter,0,0,1,0
417128227,-4.3,-10.894629,none,0.0,2.0,23.469128,45.0,69.745255,985.56903,,2020-01-23 08:40:41.423148,2020-01-23 16:43:15.705873,482.57137875,0,0,1,3,0,0,,winter,0,0,1,0
417153227,-5.45,-11.524235,none,0.0,2.0,18.947083,33.839996,66.2747,990.4378,,2020-01-23 08:41:02.977830,2020-01-23 16:42:16.164238,481.2197734666667,0,1,0,3,0,0,,winter,0,0,1,1
417180827,-5.6,-11.692272,none,0.0,3.0,18.844202,33.839996,64.676956,993.3281,,2020-01-23 08:39:22.080983,2020-01-23 16:42:41.996930,483.33193245,0,1,0,3,0,0,,winter,0,0,1,1
417645627,-4.7,-11.58024,none,0.0,3.0,24.248611,38.88,60.41764,991.98615,,2020-01-23 08:39:46.256962,2020-01-23 16:42:49.572993,483.0552671833333,0,1,0,3,0,0,,winter,0,0,1,1
418127827,-3.6,-10.629545,snow,0.1,2.0,27.238941,50.039997,73.222145,986.03845,,2020-01-23 08:39:58.549082,2020-01-23 16:42:57.377027,482.98046575,0,1,0,3,0,0,,winter,0,0,1,1
418376627,-5.55,-11.532242,none,0.0,2.0,18.089775,37.079998,64.43176,991.11597,,2020-01-23 08:39:07.828362,2020-01-23 16:42:02.662424,482.9139010333334,0,1,0,3,0,0,,winter,0,0,1,1
416859427,-5.35,-11.286494,none,0.0,4.0,17.581125,36.719997,61.466778,992.89575,,2020-01-23 08:39:52.664535,2020-01-23 16:45:45.730606,485.88443451666666,0,1,0,3,0,0,,winter,0,0,1,1
417381627,0.8,-3.9481983,snow,0.4,3.0,18.359999,33.48,96.80422,980.7558,,2020-01-24 08:37:16.050832,2020-01-24 16:44:20.616988,487.0761026,0,1,0,4,0,0,,winter,1,0,1,1
416410627,0.8,-4.905162,none,0.0,2.0,22.7057,40.32,82.44706,1000.9539,,2020-01-21 08:42:36.308542,2020-01-21 16:38:31.426167,475.9186270833333,0,1,0,1,0,0,,winter,1,0,1,1
416420427,1.2,-4.7258873,none,0.0,2.0,24.503809,46.079998,81.89592,991.8762,,2020-01-21 08:42:40.078827,2020-01-21 16:37:59.932684,475.3308976166666,0,1,0,1,0,0,,winter,1,0,1,1
416420627,1.3,-4.588093,none,0.0,2.0,24.149532,45.0,80.71488,994.17334,,2020-01-21 08:41:55.010154,2020-01-21 16:38:00.384944,476.08957983333335,0,1,0,1,0,0,,winter,1,0,1,1
416421027,0.85,-4.731245,snow,0.1,4.0,22.380884,44.639996,85.53814,987.9426,,2020-01-21 08:43:18.048547,2020-01-21 16:40:44.235911,477.43645606666666,0,1,0,1,0,0,,winter,1,0,1,1
416423827,0.95,-5.1257706,snow,0.2,3.0,25.772078,45.719997,84.92461,989.5488,,2020-01-21 08:42:46.506405,2020-01-21 16:39:27.860072,476.6892277833333,0,1,0,1,0,0,,winter,1,0,1,1
416424627,0.95,-5.1257706,snow,0.2,3.0,25.772078,45.719997,84.92461,991.76227,,2020-01-21 08:42:43.922158,2020-01-21 16:39:17.116172,476.5532335666667,0,1,0,1,0,0,,winter,1,0,1,1
416427827,1.1,-4.613841,snow,0.3,2.0,23.584808,41.039997,85.87908,989.2193,,2020-01-21 08:44:20.730279,2020-01-21 16:39:15.219035,474.9081459333333,1,0,1,1,0,0,,winter,1,0,1,0
416428827,1.1,-4.6326523,snow,0.3,3.0,23.664352,43.56,85.56562,990.84076,,2020-01-21 08:43:30.152320,2020-01-21 16:38:00.081246,474.49881543333333,1,0,1,1,0,0,,winter,1,0,1,0
416430827,1.1,-4.915088,snow,0.6,3.0,25.849905,44.639996,87.14314,987.6776,,2020-01-21 08:43:11.099529,2020-01-21 16:39:38.083740,476.44973684999997,1,0,1,1,0,0,,winter,1,0,1,0
416466427,1.1,-4.8147874,snow,0.2,3.0,24.717085,43.199997,84.32189,996.33936,,2020-01-21 08:41:57.895753,2020-01-21 16:38:47.053987,476.81930389999997,0,1,0,1,0,0,,winter,1,0,1,1
416501627,3.25,-2.6976252,none,0.0,2.0,27.362366,53.639996,85.491,990.1028,,2020-01-21 08:41:50.762789,2020-01-21 16:38:54.653455,477.06484443333335,0,0,1,1,0,0,,winter,0,0,1,0
416506827,3.15,-2.6247034,rain,0.1,2.0,26.28986,48.239998,86.71808,985.66296,,2020-01-21 08:42:35.359147,2020-01-21 16:37:58.929045,475.39283163333334,0,0,1,1,0,0,,winter,0,0,1,0
416519627,3.25,-2.6976252,none,0.0,3.0,27.362366,53.639996,85.491,990.1028,,2020-01-21 08:41:59.729552,2020-01-21 16:38:52.415634,476.87810136666667,0,0,1,1,0,0,,winter,0,0,1,0
416536227,3.15,-2.6811693,rain,0.2,2.0,27.021591,49.32,88.6049,982.4319,,2020-01-21 08:42:19.666669,2020-01-21 16:38:22.682425,476.0502626,0,1,0,1,0,0,,winter,0,0,1,1
416540627,3.15,-2.5564177,rain,0.4,2.0,26.282465,46.079998,89.241875,980.13574,,2020-01-21 08:44:20.656535,2020-01-21 16:39:13.888538,474.88720005,0,1,0,1,0,0,,winter,0,0,1,1
416548827,2.8,-2.8024662,rain,0.9,2.0,25.922499,50.039997,93.46401,979.13007,,2020-01-21 08:43:52.918509,2020-01-21 16:39:40.824568,475.79843431666666,0,1,0,1,0,0,,winter,0,0,1,1
416554827,3.15,-2.5564177,rain,0.4,2.0,26.282465,46.079998,89.241875,981.5851,,2020-01-21 08:43:47.386131,2020-01-21 16:39:05.937862,475.30919551666665,0,1,0,1,0,0,,winter,0,0,1,1
416553027,2.6,-2.8824947,rain,1.0,2.0,25.099514,45.36,94.799416,980.21326,,2020-01-21 08:43:39.667234,2020-01-21 16:39:11.307763,475.52734215,0,1,0,1,0,0,,winter,0,0,1,1
416559227,2.75,-2.9747548,rain,1.0,2.0,26.642431,45.36,93.12804,984.5021,,2020-01-21 08:43:20.017181,2020-01-21 16:39:12.366632,475.87249084999996,0,1,0,1,0,0,,winter,0,0,1,1
416562627,3.15,-2.747587,rain,0.1,2.0,27.419146,47.88,88.287926,987.9243,,2020-01-21 08:42:01.002528,2020-01-21 16:38:58.264440,476.95436520000004,0,1,0,1,0,0,,winter,0,0,1,1
416579227,2.85,-3.1372757,none,0.0,3.0,27.804028,49.68,88.89732,978.80164,,2020-01-21 08:42:41.144756,2020-01-21 16:39:34.151097,476.88343901666667,1,0,0,1,0,0,,winter,0,0,1,0
416580827,2.6,-2.979477,rain,1.1,2.0,25.764534,48.6,94.799416,982.0529,,2020-01-21 08:42:49.888680,2020-01-21 16:38:26.431016,475.6090389333333,0,1,0,1,0,0,,winter,0,0,1,1
416587227,2.95,-3.0608234,rain,0.2,2.0,28.137634,50.039997,89.2253,974.94977,,2020-01-21 08:42:43.723396,2020-01-21 16:39:47.060497,477.05561835000003,0,1,0,1,0,0,,winter,0,0,1,1
416589027,2.55,-3.0699213,rain,1.0,3.0,25.982424,49.32,94.79735,978.5237,,2020-01-21 08:42:21.894058,2020-01-21 16:40:25.108188,478.0535688333333,0,1,0,1,0,0,,winter,0,0,1,1
416610827,2.8,-2.8024662,rain,0.9,2.0,25.922499,50.039997,93.46401,979.85474,,2020-01-21 08:44:27.006287,2020-01-21 16:39:32.218705,475.0868736333333,0,1,0,1,0,0,,winter,0,0,1,1
416624027,3.3,-2.2996237,none,0.0,3.0,24.863468,44.639996,84.57919,985.5383,,2020-01-21 08:42:30.557399,2020-01-21 16:38:00.100044,475.49237741666667,0,0,1,1,0,0,,winter,0,0,1,0
416629827,2.65,-3.15314,rain,1.0,2.0,27.238941,45.36,94.12675,982.6396,,2020-01-21 08:43:16.516057,2020-01-21 16:39:06.568969,475.83421519999996,0,1,0,1,0,0,,winter,0,0,1,1
416667227,1.1,-4.7380495,snow,0.2,2.0,24.288662,44.28,84.941734,993.2535,,2020-01-21 08:42:56.459276,2020-01-21 16:38:08.258252,475.19664959999994,1,0,1,1,0,0,,winter,1,0,1,0
416716227,2.7,-2.8586519,rain,1.0,2.0,25.562534,49.68,93.79343,981.6101,,2020-01-21 08:42:10.405044,2020-01-21 16:38:22.138743,476.19556165,0,1,0,1,0,0,,winter,0,0,1,1
416942227,1.1,-4.613841,snow,0.3,3.0,23.584808,41.039997,85.87908,989.7101,,2020-01-21 08:43:47.838037,2020-01-21 16:39:09.200396,475.3560393166666,1,0,1,1,0,0,,winter,1,0,1,0
417040627,1.05,-4.536703,snow,0.3,2.0,22.61419,43.92,85.56012,990.00183,,2020-01-21 08:42:23.393757,2020-01-21 16:37:43.193369,475.3299935333333,0,1,0,1,0,0,,winter,1,0,1,1
417113427,2.85,-3.3093548,none,0.0,2.0,28.757215,52.92,87.6287,978.3352,,2020-01-21 08:41:58.326470,2020-01-21 16:39:42.429286,477.7350469333333,0,1,0,1,0,0,,winter,0,0,1,1
417115827,2.65,-3.311593,rain,1.1,3.0,28.266306,46.44,93.790985,984.43823,,2020-01-21 08:42:13.312744,2020-01-21 16:38:48.672442,476.5893283,0,1,0,1,0,0,,winter,0,0,1,1
